user_id,reading_session,article_id,scroll_range,max_offset,min_offset,offset_difference,relative_time,reading_duration
133,994c6021-ae57-4531-ace8-4c2ee91bf920,36579430,6392,5282,4895,387,69,69
130,1c23085d-0e52-494d-b85c-3fa8a10daabd,36594086,2331,489,7,482,0,2
130,1c23085d-0e52-494d-b85c-3fa8a10daabd,36594086,2331,746,497,249,1,2
130,1c23085d-0e52-494d-b85c-3fa8a10daabd,36594086,2331,807,749,58,2,2
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,156,10,146,0,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,250,158,92,1,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,304,255,49,2,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,257,0,-257,3,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,126,8,118,23,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,435,132,303,24,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,715,447,268,25,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1006,717,289,26,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1184,1007,177,27,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1331,1201,130,28,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1483,1345,138,29,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1677,1491,186,30,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1759,1684,75,31,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1850,1770,80,32,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1930,1854,76,33,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,1987,1937,50,34,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,2588,1999,589,42,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,2909,2591,318,43,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,3599,2984,615,44,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,4072,3600,472,45,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,5284,4074,1210,46,47
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,11058,5564,5309,255,47,47
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,22,1,21,0,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,20,0,-20,1,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,21,0,-21,2,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,15,6,9,5,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,123,20,103,6,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,324,127,197,7,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,577,329,248,8,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,769,589,180,9,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,856,770,86,10,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,948,864,84,17,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,1389,989,400,34,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,1624,1393,231,35,39
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,17523,1816,1637,179,39,39
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,164,22,142,0,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,406,194,212,1,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,452,411,41,6,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,586,455,131,7,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,587,587,0,8,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,841,607,234,14,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,850,845,5,15,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,1250,855,395,35,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,1263,1251,12,39,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,1353,1265,88,40,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,1474,1359,115,41,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,1729,1476,253,50,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,2204,1751,453,51,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,2521,2260,261,181,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,2601,2540,61,182,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,4636,3157,2626,531,241,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,480,4,476,0,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,511,480,31,5,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,771,523,248,6,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,825,774,51,9,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,957,828,129,10,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,1511,971,540,20,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,1530,1518,12,21,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,1864,1550,314,33,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,1984,1870,114,50,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2262,2047,215,58,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2299,2269,30,59,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2703,2307,396,62,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2859,2704,155,72,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2853,2748,-105,78,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2746,2744,-2,79,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,2825,2750,75,89,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,3008,2826,182,90,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,3042,3011,31,91,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,3257,3048,209,93,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,3316,3260,56,94,98
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,4620,3510,3323,187,98,98
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,508,11,497,0,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,604,520,84,1,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,715,605,110,2,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,881,720,161,3,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,914,682,-232,4,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,708,684,24,5,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,794,709,85,6,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,886,795,91,7,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,1112,893,219,8,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,1350,1117,233,16,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,1526,1357,169,17,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,1744,1536,208,18,19
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,3566,1993,1752,241,19,19
8,8075680f-9be7-4982-a8df-07f3cb63d8ed,36594834,8446,1866,50,1816,0,1
8,8075680f-9be7-4982-a8df-07f3cb63d8ed,36594834,8446,1903,1867,36,1,1
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,3034,245,1,244,0,4
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,3034,655,249,406,1,4
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,3034,675,656,19,2,4
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,3034,912,711,201,3,4
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,3034,2020,943,1077,4,4
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,466,8,458,0,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,1455,513,942,1,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,1871,1457,414,2,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,3093,1880,1213,3,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,3673,3142,531,4,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,5663,3272,2391,5,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,5659,3534,-2125,6,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,3507,2963,-544,7,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,2952,1874,-1078,8,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,1865,1578,-287,9,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,1573,227,-1346,10,11
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,7236,219,0,-219,11,11
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,1675,108,5,103,0,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,1675,141,110,31,1,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,1675,140,0,-140,2,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,1675,17,3,14,4,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,1675,321,19,302,5,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,1675,508,330,178,6,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,298,5,293,0,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,651,307,344,1,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,696,655,41,6,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,797,711,86,7,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1047,798,249,12,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1102,1051,51,13,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1196,1104,92,32,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1436,1200,236,33,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1438,1438,0,34,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1542,1439,103,43,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,5119,1591,1548,43,44,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36599316,1384,203,4,199,0,1
125,0cc521c3-db3d-410e-9005-4ce578242622,36599316,1384,217,206,11,1,1
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,787,14,773,0,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,1225,806,419,1,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,2020,1409,611,2,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,2191,2026,165,5,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,2402,2204,198,6,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,3220,2673,547,11,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,3671,3229,442,19,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,3679,3672,7,20,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,4241,3684,557,28,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,4246,4246,0,39,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,5102,4292,810,40,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,5613,4990,623,41,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,6594,5631,963,42,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,6848,6618,230,43,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,6938,6893,45,47,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,7277,6974,303,48,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,7567,7279,288,49,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,8842,7585,1257,54,55
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,11463,9439,8886,553,55,55
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,536,18,518,0,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,422,319,-103,1,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,522,379,143,2,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,632,542,90,4,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,1861,700,1161,5,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,1862,1862,0,6,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,2665,1865,800,11,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,3292,2668,624,26,27
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,12174,3717,3329,388,27,27
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,184,8,176,0,16
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,103,35,68,1,16
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,761,128,633,13,16
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,1303,775,528,14,16
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,3626,1318,2308,15,16
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,11130,3809,3642,167,16,16
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,135,6,129,0,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,420,34,-386,1,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,47,0,47,2,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,246,55,191,3,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,407,270,137,4,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,644,416,228,9,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,949,648,301,17,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,1074,967,107,23,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,1195,1094,101,24,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,1448,1198,250,28,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,2838,1728,1471,257,33,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,198,3,195,0,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,305,209,96,1,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,640,314,326,5,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,801,641,160,8,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,961,820,141,9,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,1235,971,264,12,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,1255,1238,17,13,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,2642,1532,1265,267,24,24
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,131,6,125,0,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,305,134,171,1,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,483,321,162,2,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,642,492,150,3,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,832,644,188,4,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,841,836,5,5,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,910,851,59,9,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,967,920,47,10,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1029,977,52,11,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1086,1035,51,12,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1141,1089,52,17,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1186,1147,39,18,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1273,1192,81,19,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1417,1289,128,20,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1569,1425,144,21,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,5598,1658,1573,85,22,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,37,2,35,0,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,219,49,170,1,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,281,224,57,2,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,414,282,132,3,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,499,420,79,4,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,569,507,62,5,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,640,576,64,6,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,669,641,28,7,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,754,670,84,13,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,804,759,45,14,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,860,812,48,15,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,983,865,118,40,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,1025,985,40,41,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,1119,1033,86,42,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,1204,1126,78,43,45
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,10687,1311,1207,104,45,45
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,159,14,145,0,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,517,181,336,1,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,1390,557,833,2,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,2515,1443,1072,3,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,2913,2535,378,4,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,3424,2943,481,5,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,4159,3457,702,6,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,4308,4203,105,7,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,4301,4097,-204,8,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,4075,1272,-2803,9,10
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,5881,1212,354,-858,10,10
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,474,9,465,0,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,586,481,105,1,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,738,597,141,2,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,834,741,93,6,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,915,844,71,7,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,908,871,-37,8,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,859,782,-77,9,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,1067,824,243,10,11
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,3269,1696,1080,616,11,11
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,3804,14,3790,0,6
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,4686,3921,765,1,6
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,4592,0,-4592,2,6
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,1081,46,1035,3,6
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,1463,1090,373,4,6
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,1841,1477,364,5,6
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,6259,2218,1877,341,6,6
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,712,23,689,0,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,967,751,216,1,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1608,978,630,16,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1608,1607,1,18,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1608,1607,-1,18,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1608,1442,-166,19,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1608,1444,164,20,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1599,1272,-327,51,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,3273,1227,108,-1119,52,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,1042,20,1022,0,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,1079,1052,27,1,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,1101,1101,0,8,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,1621,1126,495,9,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,1624,1623,1,10,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,3666,1669,1997,21,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,3912,3745,167,22,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,3887,2966,-921,24,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,3450,3025,425,26,27
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,5577,3534,3453,81,27,27
125,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894,2493,255,19,236,0,22
125,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894,2493,828,261,567,1,22
125,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894,2493,828,41,787,22,22
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,534,11,523,0,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,540,537,3,1,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,1188,559,629,3,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,1532,1200,332,5,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,1531,479,-1052,6,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,800,508,292,7,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,809,801,8,8,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,1544,873,671,15,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,12480,2935,1644,1291,16,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,421,19,402,0,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,410,297,-113,5,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,259,0,-259,6,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,1509,1,1508,7,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,1955,1555,400,9,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,2834,1987,847,10,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,2925,2846,79,11,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,3419,2960,459,15,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,3933,3473,460,16,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,4882,3948,934,18,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,5088,4904,184,19,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,7698,5646,5099,547,24,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,161,11,150,0,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,410,191,219,1,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,848,415,433,2,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,1201,851,350,4,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,1296,1207,89,6,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,1693,1335,358,7,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,2696,1726,970,9,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,3516,2721,795,10,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,3677,3543,134,11,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,3544,0,-3544,12,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,1552,113,1439,14,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,3561,1742,1819,15,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,4029,3582,447,16,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,5694,3916,1782,-2134,17,19
